# Time	DuoMAG_DM-XT	DuoMAG_DM-XT_fit
1.175999999999986843e-04	-6.482034159454511668e-01	-6.410792417650437169e-01
1.176999999999986867e-04	-6.492076221599792918e-01	-6.423869966148821886e-01
1.177999999999986892e-04	-6.502118283745074168e-01	-6.436921688764379867e-01
1.178999999999986916e-04	-6.512160345890355417e-01	-6.449947538511454637e-01
1.179999999999986940e-04	-6.522202408035636667e-01	-6.462947468507815874e-01
1.180999999999986694e-04	-6.532244470180915696e-01	-6.475921431974809295e-01
1.181999999999986718e-04	-6.543492463886062538e-01	-6.488869382237554273e-01
1.182999999999986742e-04	-6.554916207470258271e-01	-6.501791272725079285e-01
1.183999999999986767e-04	-6.566339951054454005e-01	-6.514687056970506207e-01
1.184999999999986791e-04	-6.577763694638649739e-01	-6.527556688611214630e-01
1.185999999999986815e-04	-6.589187438222844362e-01	-6.540400121389001731e-01
1.186999999999986840e-04	-6.600611181807040095e-01	-6.553217309150256575e-01
1.187999999999986593e-04	-6.612034925391232498e-01	-6.566008205846111112e-01
1.188999999999986617e-04	-6.623458668975428232e-01	-6.578772765532623357e-01
1.189999999999986641e-04	-6.634882412559623965e-01	-6.591510942370921722e-01
1.190999999999986666e-04	-6.646306156143819699e-01	-6.604222690627379322e-01
1.191999999999986690e-04	-6.657729899728015432e-01	-6.616907964673778286e-01
1.192999999999986714e-04	-6.669153643312210056e-01	-6.629566718987467411e-01
1.193999999999986739e-04	-6.680577386896405789e-01	-6.642198908151526471e-01
1.194999999999986763e-04	-6.692072647326581247e-01	-6.654804486854923873e-01
1.195999999999986787e-04	-6.703655000016968124e-01	-6.667383409892693180e-01
1.196999999999986540e-04	-6.715237352707351670e-01	-6.679935632166067450e-01
1.197999999999986565e-04	-6.726819705397738547e-01	-6.692461108682673521e-01
1.198999999999986589e-04	-6.738402058088125424e-01	-6.704959794556658581e-01
1.199999999999986613e-04	-6.749984410778512300e-01	-6.717431645008875574e-01
1.200999999999986638e-04	-6.761566763468899177e-01	-6.729876615367025305e-01
1.201999999999986662e-04	-6.773149116159286054e-01	-6.742294661065826311e-01
1.202999999999986686e-04	-6.784731468849672931e-01	-6.754685737647169175e-01
1.203999999999986440e-04	-6.796313821540056477e-01	-6.767049800760269740e-01
1.204999999999986464e-04	-6.807896174230443354e-01	-6.779386806161842305e-01
1.205999999999986488e-04	-6.819478526920830230e-01	-6.791696709716239511e-01
1.206999999999986512e-04	-6.831060879611217107e-01	-6.803979467395613323e-01
1.207999999999986537e-04	-6.842643232301603984e-01	-6.816235035280079346e-01
1.208999999999986561e-04	-6.854225584991990861e-01	-6.828463369557862261e-01
1.209999999999986585e-04	-6.865807937682377737e-01	-6.840664426525462360e-01
1.210999999999986610e-04	-6.877390290372764614e-01	-6.852838162587795434e-01
1.211999999999986634e-04	-6.888972643063151491e-01	-6.864984534258369298e-01
1.212999999999986387e-04	-6.900554995753535037e-01	-6.877103498159411465e-01
1.213999999999986412e-04	-6.912137348443921914e-01	-6.889195011022049009e-01
1.214999999999986436e-04	-6.923719701134308790e-01	-6.901259029686440671e-01
1.215999999999986460e-04	-6.935302053824695667e-01	-6.913295511101944513e-01
1.216999999999986485e-04	-6.946884406515082544e-01	-6.925304412327257797e-01
1.217999999999986509e-04	-6.958466759205469421e-01	-6.937285690530581306e-01
1.218999999999986533e-04	-6.970049111895856297e-01	-6.949239302989765887e-01
1.219999999999986286e-04	-6.981631464586239844e-01	-6.961165207092454565e-01
1.220999999999986311e-04	-6.993213817276626720e-01	-6.973063360336255734e-01
1.221999999999986335e-04	-7.005700337018885282e-01	-6.984933720328867501e-01
1.222999999999986359e-04	-7.018772011158609381e-01	-6.996776244788245336e-01
1.223999999999986384e-04	-7.031843685298332369e-01	-7.008590891542743062e-01
1.224999999999986408e-04	-7.044915359438056468e-01	-7.020377618531268293e-01
1.225999999999986432e-04	-7.057987033577780567e-01	-7.032136383803421209e-01
1.226999999999986457e-04	-7.071058707717503555e-01	-7.043867145519654427e-01
1.227999999999986481e-04	-7.084130381857227654e-01	-7.055569861951411781e-01
1.228999999999986234e-04	-7.097202055996947312e-01	-7.067244491481275981e-01
1.229999999999986258e-04	-7.110273730136671411e-01	-7.078890992603127374e-01
1.230999999999986283e-04	-7.123345404276394399e-01	-7.090509323922274953e-01
1.231999999999986307e-04	-7.136417078416118498e-01	-7.102099444155607344e-01
1.232999999999986331e-04	-7.149488752555841486e-01	-7.113661312131741576e-01
1.233999999999986356e-04	-7.162560426695565585e-01	-7.125194886791162974e-01
1.234999999999986380e-04	-7.176304187800855994e-01	-7.136700127186379472e-01
1.235999999999986133e-04	-7.193004841236559921e-01	-7.148176992482045966e-01
1.236999999999986158e-04	-7.209705494672268289e-01	-7.159625441955141945e-01
1.237999999999986182e-04	-7.226406148107976657e-01	-7.171045434995073631e-01
1.238999999999986206e-04	-7.243106801543685025e-01	-7.182436931103848288e-01
1.239999999999986230e-04	-7.259807454979393393e-01	-7.193799889896201893e-01
1.240999999999986255e-04	-7.276508108415101761e-01	-7.205134271099743470e-01
1.241999999999986279e-04	-7.293208761850810129e-01	-7.216440034555101635e-01
1.242999999999986303e-04	-7.309909415286518497e-01	-7.227717140216057823e-01
1.243999999999986328e-04	-7.326610068722226865e-01	-7.238965548149691731e-01
1.244999999999986081e-04	-7.343310722157930792e-01	-7.250185218536520093e-01
1.245999999999986105e-04	-7.360011375593639160e-01	-7.261376111670645450e-01
1.246999999999986130e-04	-7.376712029029347528e-01	-7.272538187959872724e-01
1.247999999999986154e-04	-7.393412682465055896e-01	-7.283671407925872421e-01
1.248999999999986178e-04	-7.408648354775639877e-01	-7.294775732204303864e-01
1.249999999999986202e-04	-7.423429735153375120e-01	-7.305851121544960636e-01
1.250999999999986227e-04	-7.438211115531111473e-01	-7.316897536811903802e-01
1.251999999999985980e-04	-7.452992495908843384e-01	-7.327914938983599580e-01
1.252999999999986004e-04	-7.467773876286578627e-01	-7.338903289153063669e-01
1.253999999999986029e-04	-7.482555256664313870e-01	-7.349862548527983375e-01
1.254999999999986053e-04	-7.497336637042050222e-01	-7.360792678430861935e-01
1.255999999999986077e-04	-7.512118017419785465e-01	-7.371693640299153971e-01
1.256999999999986102e-04	-7.526899397797521818e-01	-7.382565395685397602e-01
1.257999999999986126e-04	-7.541680778175257061e-01	-7.393407906257349893e-01
1.258999999999986150e-04	-7.556462158552992303e-01	-7.404221133798122301e-01
1.259999999999986174e-04	-7.571243538930728656e-01	-7.415005040206312792e-01
1.260999999999985928e-04	-7.586024919308459458e-01	-7.425759587496131298e-01
1.261999999999985952e-04	-7.599176821931865611e-01	-7.436484737797552924e-01
1.262999999999985976e-04	-7.609185273913594560e-01	-7.447180453356424534e-01
1.263999999999986001e-04	-7.619193725895323510e-01	-7.457846696534612407e-01
1.264999999999986025e-04	-7.629202177877052460e-01	-7.468483429810129914e-01
1.265999999999986049e-04	-7.639210629858781409e-01	-7.479090615777268525e-01
1.266999999999986074e-04	-7.649219081840510359e-01	-7.489668217146726592e-01
1.267999999999985827e-04	-7.659227533822237088e-01	-7.500216196745728148e-01
1.268999999999985851e-04	-7.669235985803966038e-01	-7.510734517518190545e-01
1.269999999999985875e-04	-7.679244437785694988e-01	-7.521223142524804395e-01
1.270999999999985900e-04	-7.689252889767423937e-01	-7.531682034943185666e-01
1.271999999999985924e-04	-7.699261341749152887e-01	-7.542111158068010024e-01
1.272999999999985948e-04	-7.709269793730881837e-01	-7.552510475311129401e-01
1.273999999999985973e-04	-7.719278245712610786e-01	-7.562879950201698565e-01
1.274999999999985997e-04	-7.729286697694339736e-01	-7.573219546386310563e-01
1.275999999999986021e-04	-7.739295149676068686e-01	-7.583529227629112190e-01
1.276999999999985775e-04	-7.749303601657794305e-01	-7.593808957811932769e-01
1.277999999999985799e-04	-7.759312053639523254e-01	-7.604058700934427373e-01
1.278999999999985823e-04	-7.769320505621252204e-01	-7.614278421114170081e-01
1.279999999999985847e-04	-7.779328957602981154e-01	-7.624468082586792761e-01
1.280999999999985872e-04	-7.789337409584710104e-01	-7.634627649706117181e-01
1.281999999999985896e-04	-7.799345861566439053e-01	-7.644757086944268254e-01
1.282999999999985920e-04	-7.809354313548168003e-01	-7.654856358891800605e-01
1.283999999999985674e-04	-7.819362765529894732e-01	-7.664925430257815142e-01
1.284999999999985698e-04	-7.829371217511623682e-01	-7.674964265870097835e-01
1.285999999999985722e-04	-7.839379669493352631e-01	-7.684972830675215194e-01
1.286999999999985747e-04	-7.849388121475081581e-01	-7.694951089738657490e-01
1.287999999999985771e-04	-7.859396573456810531e-01	-7.704899008244946446e-01
1.288999999999985795e-04	-7.869405025438539480e-01	-7.714816551497765129e-01
1.289999999999985819e-04	-7.879413477420268430e-01	-7.724703684920070090e-01
1.290999999999985844e-04	-7.889421929401997380e-01	-7.734560374054210152e-01
1.291999999999985868e-04	-7.899430381383726330e-01	-7.744386584562051867e-01
1.292999999999985621e-04	-7.909438833365451949e-01	-7.754182282225090539e-01
1.293999999999985646e-04	-7.919447285347180898e-01	-7.763947432944575677e-01
1.294999999999985670e-04	-7.929455737328909848e-01	-7.773682002741619801e-01
1.295999999999985694e-04	-7.939464189310638798e-01	-7.783385957757318341e-01
1.296999999999985719e-04	-7.949472641292367747e-01	-7.793059264252868434e-01
1.297999999999985743e-04	-7.959481093274096697e-01	-7.802701888609683278e-01
1.298999999999985767e-04	-7.969489545255825647e-01	-7.812313797329508702e-01
1.299999999999985520e-04	-7.979497997237552376e-01	-7.821894957034533080e-01
1.300999999999985545e-04	-7.989506449219281325e-01	-7.831445334467511676e-01
1.301999999999985569e-04	-7.999398781711617445e-01	-7.840964896491866565e-01
1.302999999999985593e-04	-8.007873290636352559e-01	-7.850453610091813195e-01
1.303999999999985618e-04	-8.016347799561086562e-01	-7.859911442372469192e-01
1.304999999999985642e-04	-8.024822308485820566e-01	-7.869338360559960943e-01
1.305999999999985666e-04	-8.033296817410555679e-01	-7.878734332001545715e-01
1.306999999999985691e-04	-8.041771326335289682e-01	-7.888099324165716020e-01
1.307999999999985715e-04	-8.050245835260024796e-01	-7.897433304642317298e-01
1.308999999999985468e-04	-8.058720344184756579e-01	-7.906736241142644506e-01
1.309999999999985492e-04	-8.067194853109491692e-01	-7.916008101499572014e-01
1.310999999999985517e-04	-8.075669362034225696e-01	-7.925248853667649085e-01
1.311999999999985541e-04	-8.084143870958960809e-01	-7.934458465723218668e-01
1.312999999999985565e-04	-8.092618379883694812e-01	-7.943636905864512876e-01
1.313999999999985590e-04	-8.101092888808429926e-01	-7.952784142411776225e-01
1.314999999999985614e-04	-8.109567397733163929e-01	-7.961900143807363328e-01
1.315999999999985367e-04	-8.117555270611104268e-01	-7.970984878615848812e-01
1.316999999999985392e-04	-8.125285460100531987e-01	-7.980038315524140557e-01
1.317999999999985416e-04	-8.133015649589960816e-01	-7.989060423341576289e-01
1.318999999999985440e-04	-8.140745839079388535e-01	-7.998051171000036819e-01
1.319999999999985464e-04	-8.148476028568817364e-01	-8.007010527554043744e-01
1.320999999999985489e-04	-8.156206218058245083e-01	-8.015938462180873803e-01
1.321999999999985513e-04	-8.163936407547673912e-01	-8.024834944180658791e-01
1.322999999999985537e-04	-8.171666597037101631e-01	-8.033699942976482156e-01
1.323999999999985562e-04	-8.179396786526530461e-01	-8.042533428114502225e-01
1.324999999999985315e-04	-8.187126976015955959e-01	-8.051335369264033259e-01
1.325999999999985339e-04	-8.194857165505384788e-01	-8.060105736217662020e-01
1.326999999999985364e-04	-8.202587354994812507e-01	-8.068844498891344363e-01
1.327999999999985388e-04	-8.210317544484241337e-01	-8.077551627324511818e-01
1.328999999999985412e-04	-8.218047733973669056e-01	-8.086227091680161516e-01
1.329999999999985436e-04	-8.225777923463097885e-01	-8.094870862244969434e-01
1.330999999999985461e-04	-8.233508112952525604e-01	-8.103482909429386982e-01
1.331999999999985214e-04	-8.241238302441952213e-01	-8.112063203767732045e-01
1.332999999999985238e-04	-8.248968491931379932e-01	-8.120611715918304441e-01
1.333999999999985263e-04	-8.256698681420807651e-01	-8.129128416663470302e-01
1.334999999999985287e-04	-8.264428870910236480e-01	-8.137613276909765325e-01
1.335999999999985311e-04	-8.272159060399664199e-01	-8.146066267687994689e-01
1.336999999999985336e-04	-8.279889249889093028e-01	-8.154487360153329645e-01
1.337999999999985360e-04	-8.287619439378520747e-01	-8.162876525585396337e-01
1.338999999999985384e-04	-8.295349628867948466e-01	-8.171233735388387931e-01
1.339999999999985409e-04	-8.303079818357377295e-01	-8.179558961091145664e-01
1.340999999999985162e-04	-8.310810007846802794e-01	-8.187852174347260981e-01
1.341999999999985186e-04	-8.318540197336231623e-01	-8.196113346935171018e-01
1.342999999999985210e-04	-8.326140455999385681e-01	-8.204342450758247418e-01
1.343999999999985235e-04	-8.333710237061311421e-01	-8.212539457844899582e-01
1.344999999999985259e-04	-8.341280018123238271e-01	-8.220704340348659045e-01
1.345999999999985283e-04	-8.348849799185164011e-01	-8.228837070548274957e-01
1.346999999999985308e-04	-8.356419580247090861e-01	-8.236937620847809560e-01
1.347999999999985061e-04	-8.363989361309014381e-01	-8.245005963776727009e-01
1.348999999999985085e-04	-8.371559142370941231e-01	-8.253042071989985518e-01
1.349999999999985109e-04	-8.379128923432868081e-01	-8.261045918268133947e-01
1.350999999999985134e-04	-8.386698704494793821e-01	-8.269017475517385085e-01
1.351999999999985158e-04	-8.394268485556720671e-01	-8.276956716769731104e-01
1.352999999999985182e-04	-8.401838266618646411e-01	-8.284863615183011287e-01
1.353999999999985207e-04	-8.409408047680573262e-01	-8.292738144041008619e-01
1.354999999999985231e-04	-8.416977828742499002e-01	-8.300580276753541931e-01
1.355999999999985255e-04	-8.423684123325424489e-01	-8.308389986856551390e-01
1.356999999999985009e-04	-8.429028997200971318e-01	-8.316167248012188429e-01
1.357999999999985033e-04	-8.434373871076518148e-01	-8.323912034008891236e-01
1.358999999999985057e-04	-8.439718744952066087e-01	-8.331624318761484682e-01
1.359999999999985081e-04	-8.445063618827612917e-01	-8.339304076311269132e-01
1.360999999999985106e-04	-8.450408492703160857e-01	-8.346951280826083730e-01
1.361999999999985130e-04	-8.455753366578708796e-01	-8.354565906600417424e-01
1.362999999999985154e-04	-8.461098240454255626e-01	-8.362147928055482238e-01
1.363999999999984908e-04	-8.466443114329801345e-01	-8.369697319739287655e-01
1.364999999999984932e-04	-8.471787988205349285e-01	-8.377214056326749425e-01
1.365999999999984956e-04	-8.477132862080897224e-01	-8.384698112619747290e-01
1.366999999999984981e-04	-8.482477735956444054e-01	-8.392149463547221577e-01
1.367999999999985005e-04	-8.487822609831991993e-01	-8.399568084165247583e-01
1.368999999999985029e-04	-8.493167483707538823e-01	-8.406953949657128833e-01
1.369999999999985054e-04	-8.498512357583086763e-01	-8.414307035333463691e-01
1.370999999999985078e-04	-8.503857231458634702e-01	-8.421627316632234184e-01
1.371999999999985102e-04	-8.509202105334181532e-01	-8.428914769118891481e-01
1.372999999999984855e-04	-8.514546979209728361e-01	-8.436169368486415854e-01
1.373999999999984880e-04	-8.519891853085275191e-01	-8.443391090555424361e-01
1.374999999999984904e-04	-8.525236726960823130e-01	-8.450579911274228584e-01
1.375999999999984928e-04	-8.530581600836371070e-01	-8.457735806718914562e-01
1.376999999999984953e-04	-8.535926474711917900e-01	-8.464858753093427168e-01
1.377999999999984977e-04	-8.541271348587465839e-01	-8.471948726729651158e-01
1.378999999999985001e-04	-8.546616222463013779e-01	-8.479005704087462236e-01
1.379999999999984754e-04	-8.551961096338559498e-01	-8.486029661754846964e-01
1.380999999999984779e-04	-8.557305970214106328e-01	-8.493020576447938286e-01
1.381999999999984803e-04	-8.562650844089654267e-01	-8.499978425011111005e-01
1.382999999999984827e-04	-8.567995717965202207e-01	-8.506903184417052843e-01
1.383999999999984852e-04	-8.573340591840749036e-01	-8.513794831766838822e-01
1.384999999999984876e-04	-8.578685465716296976e-01	-8.520653344289992326e-01
1.385999999999984900e-04	-8.584030339591844916e-01	-8.527478699344588353e-01
1.386999999999984925e-04	-8.589375213467391745e-01	-8.534270874417293484e-01
1.387999999999984949e-04	-8.594720087342939685e-01	-8.541029847123459140e-01
1.388999999999984702e-04	-8.600064961218485404e-01	-8.547755595207185975e-01
1.389999999999984727e-04	-8.605409835094033344e-01	-8.554448096541397151e-01
1.390999999999984751e-04	-8.610754708969581284e-01	-8.561107329127900512e-01
1.391999999999984775e-04	-8.616099582845128113e-01	-8.567733271097474068e-01
1.392999999999984799e-04	-8.621444456720676053e-01	-8.574325900709925952e-01
1.393999999999984824e-04	-8.626789330596223992e-01	-8.580885196354165467e-01
1.394999999999984848e-04	-8.632134204471770822e-01	-8.587411136548267487e-01
1.395999999999984601e-04	-8.637479078347317651e-01	-8.593903699939551277e-01
1.396999999999984626e-04	-8.642823952222864481e-01	-8.600362865304638227e-01
1.397999999999984650e-04	-8.648168826098412421e-01	-8.606788611549526236e-01
1.398999999999984674e-04	-8.653513699973960360e-01	-8.613180917709648554e-01
1.399999999999984699e-04	-8.658858573849507190e-01	-8.619539762949950390e-01
1.400999999999984723e-04	-8.664203447725055129e-01	-8.625865126564944418e-01
1.401999999999984747e-04	-8.669548321600603069e-01	-8.632156987978779616e-01
1.402999999999984771e-04	-8.674893195476149899e-01	-8.638415326745314538e-01
1.403999999999984796e-04	-8.680238069351697838e-01	-8.644640122548168382e-01
1.404999999999984549e-04	-8.685582943227243558e-01	-8.650831355200784278e-01
1.405999999999984573e-04	-8.690927817102791497e-01	-8.656989004646516994e-01
1.406999999999984598e-04	-8.696272690978339437e-01	-8.663113050958658468e-01
1.407999999999984622e-04	-8.701617564853886266e-01	-8.669203474340529958e-01
1.408999999999984646e-04	-8.706962438729434206e-01	-8.675260255125524234e-01
1.409999999999984671e-04	-8.712307312604981036e-01	-8.681283373777187728e-01
1.410999999999984695e-04	-8.717652186480528975e-01	-8.687272810889259400e-01
1.411999999999984448e-04	-8.722997060356074694e-01	-8.693228547185738453e-01
1.412999999999984472e-04	-8.728341934231622634e-01	-8.699150563520958723e-01
1.413999999999984497e-04	-8.733686808107169464e-01	-8.705038840879621986e-01
1.414999999999984521e-04	-8.739031681982717403e-01	-8.710893360376879002e-01
1.415999999999984545e-04	-8.744376555858264233e-01	-8.716714103258372814e-01
1.416999999999984570e-04	-8.749721429733812172e-01	-8.722501050900307584e-01
1.417999999999984594e-04	-8.755066303609359002e-01	-8.728254184809499661e-01
1.418999999999984618e-04	-8.760411177484906942e-01	-8.733973486623430871e-01
1.419999999999984643e-04	-8.765756051360453771e-01	-8.739658938110315134e-01
1.420999999999984396e-04	-8.771100925235999490e-01	-8.745310521169142870e-01
1.421999999999984420e-04	-8.776445799111547430e-01	-8.750928217829748723e-01
1.422999999999984444e-04	-8.782719412318102936e-01	-8.756512010252853750e-01
1.423999999999984469e-04	-8.791397880346772942e-01	-8.762061880730126484e-01
1.424999999999984493e-04	-8.800076348375442947e-01	-8.767577811684239553e-01
1.425999999999984517e-04	-8.808754816404112953e-01	-8.773059785668908539e-01
1.426999999999984542e-04	-8.817433284432782958e-01	-8.778507785368965255e-01
1.427999999999984295e-04	-8.826111752461450743e-01	-8.783921793600391048e-01
1.428999999999984319e-04	-8.834790220490120749e-01	-8.789301793310387856e-01
1.429999999999984344e-04	-8.843468688518790755e-01	-8.794647767577405961e-01
1.430999999999984368e-04	-8.852147156547460760e-01	-8.799959699611213937e-01
1.431999999999984392e-04	-8.860825624576130766e-01	-8.805237572752941944e-01
1.432999999999984416e-04	-8.869504092604800771e-01	-8.810481370475129470e-01
1.433999999999984441e-04	-8.878182560633470777e-01	-8.815691076381777513e-01
1.434999999999984465e-04	-8.886861028662141893e-01	-8.820866674208397429e-01
1.435999999999984489e-04	-8.895539496690811898e-01	-8.826008147822058669e-01
1.436999999999984243e-04	-8.904714485967643034e-01	-8.831115481221425423e-01
1.437999999999984267e-04	-8.913972528232537718e-01	-8.836188658536830998e-01
1.438999999999984291e-04	-8.923230570497432401e-01	-8.841227664030294475e-01
1.439999999999984316e-04	-8.932488612762327085e-01	-8.846232482095581773e-01
1.440999999999984340e-04	-8.941746655027221768e-01	-8.851203097258260044e-01
1.441999999999984364e-04	-8.951004697292116452e-01	-8.856139494175713223e-01
1.442999999999984388e-04	-8.960262739557011136e-01	-8.861041657637220847e-01
1.443999999999984142e-04	-8.969520781821902489e-01	-8.865909572563980268e-01
1.444999999999984166e-04	-8.978778824086797172e-01	-8.870743224009163264e-01
1.445999999999984190e-04	-8.988036866351691856e-01	-8.875542597157940472e-01
1.446999999999984215e-04	-8.997294908616586540e-01	-8.880307677327545779e-01
1.447999999999984239e-04	-9.006552950881481223e-01	-8.885038449967304075e-01
1.448999999999984263e-04	-9.015810993146375907e-01	-8.889734900658682326e-01
1.449999999999984288e-04	-9.023276217937489241e-01	-8.894397015115318439e-01
1.450999999999984312e-04	-9.028410944945148842e-01	-8.899024779183080103e-01
1.451999999999984336e-04	-9.033545671952808442e-01	-8.903618178840082553e-01
1.452999999999984089e-04	-9.038680398960466933e-01	-8.908177200196740753e-01
1.453999999999984114e-04	-9.043815125968126534e-01	-8.912701829495819350e-01
1.454999999999984138e-04	-9.048949852975786134e-01	-8.917192053112443784e-01
1.455999999999984162e-04	-9.054084579983445735e-01	-8.921647857554160232e-01
1.456999999999984187e-04	-9.059219306991104226e-01	-8.926069229460968923e-01
1.457999999999984211e-04	-9.064354033998763827e-01	-8.930456155605350776e-01
1.458999999999984235e-04	-9.069488761006423427e-01	-8.934808622892318475e-01
1.459999999999983989e-04	-9.074623488014081918e-01	-8.939126618359440890e-01
1.460999999999984013e-04	-9.079758215021741519e-01	-8.943410129176889711e-01
1.461999999999984037e-04	-9.084892942029401119e-01	-8.947659142647461650e-01
1.462999999999984061e-04	-9.089961431058742880e-01	-8.951873646206619517e-01
1.463999999999984086e-04	-9.089961431058742880e-01	-8.956053627422535524e-01
1.464999999999984110e-04	-9.089961431058742880e-01	-8.960199073996099051e-01
1.465999999999984134e-04	-9.089961431058742880e-01	-8.964309973760978822e-01
1.466999999999984159e-04	-9.089961431058742880e-01	-8.968386314683632898e-01
1.467999999999984183e-04	-9.089961431058742880e-01	-8.972428084863357522e-01
1.468999999999983936e-04	-9.089961431058742880e-01	-8.976435272532308218e-01
1.469999999999983961e-04	-9.089961431058742880e-01	-8.980407866055525323e-01
1.470999999999983985e-04	-9.089961431058742880e-01	-8.984345853930989501e-01
1.471999999999984009e-04	-9.089961431058742880e-01	-8.988249224789613967e-01
1.472999999999984033e-04	-9.089961431058742880e-01	-8.992117967395314437e-01
1.473999999999984058e-04	-9.089961431058742880e-01	-8.995952070644996912e-01
1.474999999999984082e-04	-9.089961431058742880e-01	-8.999751523568625400e-01
1.475999999999983835e-04	-9.089961431058742880e-01	-9.003516315329223030e-01
1.476999999999983860e-04	-9.089961431058742880e-01	-9.007246435222907577e-01
1.477999999999983884e-04	-9.089961431058742880e-01	-9.010941872678915887e-01
1.478999999999983908e-04	-9.089961431058742880e-01	-9.014602617259640516e-01
1.479999999999983933e-04	-9.089961431058742880e-01	-9.018228658660637498e-01
1.480999999999983957e-04	-9.089961431058742880e-01	-9.021819986710672978e-01
1.481999999999983981e-04	-9.089961431058742880e-01	-9.025376591371726542e-01
1.482999999999984005e-04	-9.089961431058742880e-01	-9.028898462739035624e-01
1.483999999999984030e-04	-9.089961431058742880e-01	-9.032385591041096617e-01
1.484999999999983783e-04	-9.089961431058742880e-01	-9.035837966639711505e-01
1.485999999999983807e-04	-9.089961431058742880e-01	-9.039255580029993409e-01
1.486999999999983832e-04	-9.089961431058742880e-01	-9.042638421840403229e-01
1.487999999999983856e-04	-9.089961431058742880e-01	-9.045986482832758524e-01
1.488999999999983880e-04	-9.089961431058742880e-01	-9.049299753902257937e-01
1.489999999999983905e-04	-9.089961431058742880e-01	-9.052578226077502288e-01
1.490999999999983929e-04	-9.089961431058742880e-01	-9.055821890520524553e-01
1.491999999999983682e-04	-9.089961431058742880e-01	-9.059030738526792081e-01
1.492999999999983706e-04	-9.089961431058742880e-01	-9.062204761525243235e-01
1.493999999999983731e-04	-9.089961431058742880e-01	-9.065343951078289608e-01
1.494999999999983755e-04	-9.089961431058742880e-01	-9.068448298881847114e-01
1.495999999999983779e-04	-9.089961431058742880e-01	-9.071517796765344865e-01
1.496999999999983804e-04	-9.089961431058742880e-01	-9.074552436691746271e-01
1.497999999999983828e-04	-9.089961431058742880e-01	-9.077552210757576789e-01
1.498999999999983852e-04	-9.089961431058742880e-01	-9.080517111192908386e-01
1.499999999999983877e-04	-9.089961431058742880e-01	-9.083447130361415045e-01
1.500999999999983630e-04	-9.089961431058742880e-01	-9.086342260760355005e-01
1.501999999999983654e-04	-9.089961431058742880e-01	-9.089202495020602957e-01
1.502999999999983678e-04	-9.089961431058742880e-01	-9.092027825906665583e-01
1.503999999999983703e-04	-9.090096355269196016e-01	-9.094818246316677124e-01
1.504999999999983727e-04	-9.090276928355995878e-01	-9.097573749282436006e-01
1.505999999999983751e-04	-9.090457501442795740e-01	-9.100294327969397079e-01
1.506999999999983776e-04	-9.090638074529594492e-01	-9.102979975676703805e-01
1.507999999999983529e-04	-9.090818647616394355e-01	-9.105630685837174942e-01
1.508999999999983553e-04	-9.090999220703193107e-01	-9.108246452017337846e-01
1.509999999999983578e-04	-9.091179793789992969e-01	-9.110827267917428474e-01
1.510999999999983602e-04	-9.091360366876791721e-01	-9.113373127371400262e-01
1.511999999999983626e-04	-9.091540939963591583e-01	-9.115884024346940784e-01
1.512999999999983651e-04	-9.091721513050391446e-01	-9.118359952945473967e-01
1.513999999999983675e-04	-9.091902086137190198e-01	-9.120800907402172308e-01
1.514999999999983699e-04	-9.092082659223990060e-01	-9.123206882085961311e-01
1.515999999999983723e-04	-9.092263232310788812e-01	-9.125577871499532812e-01
1.516999999999983477e-04	-9.094079109046566689e-01	-9.127913870279341646e-01
1.517999999999983501e-04	-9.099286745302935797e-01	-9.130214873195624525e-01
1.518999999999983525e-04	-9.104494381559304905e-01	-9.132480875152398925e-01
1.519999999999983550e-04	-9.109702017815674013e-01	-9.134711871187465304e-01
1.520999999999983574e-04	-9.114909654072043121e-01	-9.136907856472424871e-01
1.521999999999983598e-04	-9.120117290328412230e-01	-9.139068826312665150e-01
1.522999999999983623e-04	-9.125324926584781338e-01	-9.141194776147383294e-01
1.523999999999983376e-04	-9.130532562841148225e-01	-9.143285701549570543e-01
1.524999999999983400e-04	-9.135740199097517333e-01	-9.145341598226035540e-01
1.525999999999983424e-04	-9.140947835353886441e-01	-9.147362462017387674e-01
1.526999999999983449e-04	-9.146155471610255550e-01	-9.149348288898045967e-01
1.527999999999983473e-04	-9.151363107866624658e-01	-9.151299074976252390e-01
1.528999999999983497e-04	-9.156570744122993766e-01	-9.153214816494048556e-01
1.529999999999983522e-04	-9.161778380379362874e-01	-9.155095509827297917e-01
1.530999999999983546e-04	-9.164949804328399452e-01	-9.156941151485671337e-01
1.531999999999983570e-04	-9.167903497362087650e-01	-9.158751738112660412e-01
1.532999999999983323e-04	-9.170857190395774738e-01	-9.160527266485554154e-01
1.533999999999983348e-04	-9.173810883429462937e-01	-9.162267733515460089e-01
1.534999999999983372e-04	-9.176764576463151135e-01	-9.163973136247296480e-01
1.535999999999983396e-04	-9.179718269496839333e-01	-9.165643471859774571e-01
1.536999999999983421e-04	-9.182671962530528642e-01	-9.167278737665415234e-01
1.537999999999983445e-04	-9.185625655564216840e-01	-9.168878931110533426e-01
1.538999999999983469e-04	-9.188579348597905039e-01	-9.170444049775234863e-01
1.539999999999983223e-04	-9.191533041631592127e-01	-9.171974091373419347e-01
1.540999999999983247e-04	-9.194486734665280325e-01	-9.173469053752763003e-01
1.541999999999983271e-04	-9.197440427698968524e-01	-9.174928934894720500e-01
