# Time	MagStim_Rapid	MagStim_Rapid_fit
9.139999999999894194e-05	-1.440432977160544803e-01	-1.429084121919175498e-01
9.149999999999893082e-05	-1.463560852358307685e-01	-1.445162161572986492e-01
9.159999999999893325e-05	-1.471029228724418103e-01	-1.461231683910264312e-01
9.169999999999893568e-05	-1.478497605090363098e-01	-1.477292637226448879e-01
9.179999999999892456e-05	-1.485965981456306984e-01	-1.493344969857464122e-01
9.189999999999892699e-05	-1.493434357822251979e-01	-1.509388630179893942e-01
9.199999999999892942e-05	-1.500902734188196974e-01	-1.525423566611121828e-01
9.209999999999893185e-05	-1.523307863285872921e-01	-1.541449727609511544e-01
9.219999999999893428e-05	-1.545712992383708739e-01	-1.557467061674562836e-01
9.229999999999892316e-05	-1.568118121481541505e-01	-1.573475517347073804e-01
9.239999999999892559e-05	-1.590523250579377601e-01	-1.589475043209309657e-01
9.249999999999892802e-05	-1.612928379677213420e-01	-1.605465587885158973e-01
9.259999999999891690e-05	-1.627865132409180016e-01	-1.621447100040291911e-01
9.269999999999891933e-05	-1.642801885141069729e-01	-1.637419528382333955e-01
9.279999999999892176e-05	-1.657738637872959442e-01	-1.653382821661015245e-01
9.289999999999892419e-05	-1.672675390604849155e-01	-1.669336928668337106e-01
9.299999999999892662e-05	-1.687612143336738868e-01	-1.685281798238739692e-01
9.309999999999891550e-05	-1.702548896068627471e-01	-1.701217379249249095e-01
9.319999999999891793e-05	-1.717485648800518017e-01	-1.717143620619654421e-01
9.329999999999892036e-05	-1.732422401532408562e-01	-1.733060471312653228e-01
9.339999999999890924e-05	-1.747359154264297165e-01	-1.748967880334018621e-01
9.349999999999891167e-05	-1.762295906996187711e-01	-1.764865796732771053e-01
9.359999999999891410e-05	-1.769764283362212642e-01	-1.780754169601317105e-01
9.369999999999891653e-05	-1.777232659728157360e-01	-1.796632948075622405e-01
9.379999999999891896e-05	-1.784701036094102355e-01	-1.812502081335369830e-01
9.389999999999890784e-05	-1.792169412460046241e-01	-1.828361518604115221e-01
9.399999999999891027e-05	-1.799637788825990958e-01	-1.844211209149461683e-01
9.409999999999891270e-05	-1.822765664023585919e-01	-1.860051102283194202e-01
9.419999999999890158e-05	-1.845893539221347412e-01	-1.875881147361456724e-01
9.429999999999890401e-05	-1.869021414419112237e-01	-1.891701293784908422e-01
9.439999999999890644e-05	-1.892149289616877061e-01	-1.907511490998878290e-01
9.449999999999890887e-05	-1.915277164814641608e-01	-1.923311688493522520e-01
9.459999999999891131e-05	-1.930213917546622360e-01	-1.939101835803993812e-01
9.469999999999890018e-05	-1.945150670278510963e-01	-1.954881882510583757e-01
9.479999999999890261e-05	-1.960087423010401508e-01	-1.970651778238895480e-01
9.489999999999890504e-05	-1.975024175742292054e-01	-1.986411472659991018e-01
9.499999999999889392e-05	-1.989960928474180657e-01	-2.002160915490548698e-01
9.509999999999889635e-05	-2.004897681206070370e-01	-2.017900056493037719e-01
9.519999999999889878e-05	-2.019834433937960361e-01	-2.033628845475850266e-01
9.529999999999890122e-05	-2.034771186669850074e-01	-2.049347232293473875e-01
9.539999999999890365e-05	-2.049707939401739787e-01	-2.065055166846647416e-01
9.549999999999889252e-05	-2.064644692133627557e-01	-2.080752599082507370e-01
9.559999999999889495e-05	-2.079581444865518103e-01	-2.096439478994768235e-01
9.569999999999889739e-05	-2.094518197597408371e-01	-2.112115756623849372e-01
9.579999999999888626e-05	-2.109454950329296974e-01	-2.127781382057045423e-01
9.589999999999888869e-05	-2.124391703061187520e-01	-2.143436305428690070e-01
9.599999999999889112e-05	-2.139328455793077788e-01	-2.159080476920292868e-01
9.609999999999889356e-05	-2.161733584890830617e-01	-2.174713846760713831e-01
9.619999999999889599e-05	-2.184138713988665326e-01	-2.190336365226304705e-01
9.629999999999888486e-05	-2.206543843086496981e-01	-2.205947982641067728e-01
9.639999999999888730e-05	-2.228948972184331689e-01	-2.221548649376820228e-01
9.649999999999888973e-05	-2.251354101282166398e-01	-2.237138315853333670e-01
9.659999999999887860e-05	-2.259063393014917320e-01	-2.252716932538495198e-01
9.669999999999888103e-05	-2.266772684747505873e-01	-2.268284449948472781e-01
9.679999999999888347e-05	-2.274481976480094425e-01	-2.283840818647849547e-01
9.689999999999888590e-05	-2.282191268212683255e-01	-2.299385989249789486e-01
9.699999999999888833e-05	-2.289900559945271807e-01	-2.314919912416191217e-01
9.709999999999887720e-05	-2.305319143410361482e-01	-2.330442538857833146e-01
9.719999999999887964e-05	-2.320737726875538032e-01	-2.345953819334548329e-01
9.729999999999888207e-05	-2.336156310340714581e-01	-2.361453704655346320e-01
9.739999999999887094e-05	-2.351574893805888911e-01	-2.376942145678587470e-01
9.749999999999887338e-05	-2.366993477271065460e-01	-2.392419093312135592e-01
9.759999999999887581e-05	-2.389398606368822731e-01	-2.407884498513498672e-01
9.769999999999887824e-05	-2.411803735466658827e-01	-2.423338312289993191e-01
9.779999999999888067e-05	-2.434208864564494645e-01	-2.438780485698887612e-01
9.789999999999886955e-05	-2.456613993662327688e-01	-2.454210969847558099e-01
9.799999999999887198e-05	-2.479019122760163507e-01	-2.469629715893643385e-01
9.809999999999887441e-05	-2.493955875492136209e-01	-2.485036675045189936e-01
9.819999999999886328e-05	-2.508892628224024257e-01	-2.500431798560802665e-01
9.829999999999886572e-05	-2.523829380955913693e-01	-2.515815037749812855e-01
9.839999999999886815e-05	-2.538766133687803683e-01	-2.531186343972402497e-01
9.849999999999887058e-05	-2.553702886419693119e-01	-2.546545668639774163e-01
9.859999999999887301e-05	-2.568639639151583109e-01	-2.561892963214294494e-01
9.869999999999886189e-05	-2.583576391883470325e-01	-2.577228179209644088e-01
9.879999999999886432e-05	-2.598513144615360315e-01	-2.592551268190979030e-01
9.889999999999886675e-05	-2.613449897347249751e-01	-2.607862181775060795e-01
9.899999999999885563e-05	-2.628386650079137521e-01	-2.623160871630418334e-01
9.909999999999885806e-05	-2.651032694543528079e-01	-2.638447289477501845e-01
9.919999999999886049e-05	-2.673678739008007454e-01	-2.653721387088817107e-01
9.929999999999886292e-05	-2.696324783472486275e-01	-2.668983116289092572e-01
9.939999999999886535e-05	-2.718970827936965651e-01	-2.684232428955410921e-01
9.949999999999885423e-05	-2.741616872401442251e-01	-2.699469277017368385e-01
9.959999999999885666e-05	-2.749326164134200390e-01	-2.714693612457226846e-01
9.969999999999885909e-05	-2.757035455866788665e-01	-2.729905387310044840e-01
9.979999999999884797e-05	-2.764744747599375829e-01	-2.745104553663846314e-01
9.989999999999885040e-05	-2.772454039331964104e-01	-2.760291063659755517e-01
9.999999999999885283e-05	-2.780163331064552379e-01	-2.775464869492147435e-01
1.000999999999988553e-04	-2.802809375528859670e-01	-2.790625923408795450e-01
1.001999999999988577e-04	-2.825455419993338491e-01	-2.805774177711017892e-01
1.002999999999988466e-04	-2.848101464457814536e-01	-2.820909584753826249e-01
1.003999999999988490e-04	-2.870747508922293911e-01	-2.836032096946078940e-01
1.004999999999988514e-04	-2.893393553386773287e-01	-2.851141666750610093e-01
1.005999999999988403e-04	-2.900861929752889812e-01	-2.866238246684389979e-01
1.006999999999988427e-04	-2.908330306118834807e-01	-2.881321789318671556e-01
1.007999999999988452e-04	-2.915798682484779247e-01	-2.896392247279124255e-01
1.008999999999988476e-04	-2.923267058850724243e-01	-2.911449573245997735e-01
1.009999999999988500e-04	-2.930735435216669238e-01	-2.926493719954250117e-01
1.010999999999988389e-04	-2.945672187948472076e-01	-2.941524640193700080e-01
1.011999999999988413e-04	-2.960608940680362622e-01	-2.956542286809178965e-01
1.012999999999988438e-04	-2.975545693412253168e-01	-2.971546612700661782e-01
1.013999999999988326e-04	-2.990482446144142048e-01	-2.986537570823422083e-01
1.014999999999988351e-04	-3.005419198876032594e-01	-3.001515114188177957e-01
1.015999999999988375e-04	-3.012887575242063631e-01	-3.016479195861224150e-01
1.016999999999988399e-04	-3.020355951608008072e-01	-3.031429768964585825e-01
1.017999999999988424e-04	-3.027824327973953067e-01	-3.046366786676159011e-01
1.018999999999988312e-04	-3.035292704339896952e-01	-3.061290202229858814e-01
1.019999999999988337e-04	-3.042761080705841392e-01	-3.076199968915758198e-01
1.020999999999988226e-04	-3.065166209803500408e-01	-3.091096040080226759e-01
1.021999999999988250e-04	-3.087571338901335949e-01	-3.105978369126086158e-01
1.022999999999988274e-04	-3.109976467999172045e-01	-3.120846909512738354e-01
1.023999999999988298e-04	-3.132381597097007586e-01	-3.135701614756319366e-01
1.024999999999988323e-04	-3.154786726194843682e-01	-3.150542438429836389e-01
1.025999999999988347e-04	-3.177914601392600180e-01	-3.165369334163307125e-01
1.026999999999988371e-04	-3.201042476590365005e-01	-3.180182255643909106e-01
1.027999999999988125e-04	-3.224170351788123723e-01	-3.194981156616109041e-01
1.028999999999988149e-04	-3.247298226985888547e-01	-3.209765990881828790e-01
1.029999999999988173e-04	-3.270426102183653372e-01	-3.224536712300553609e-01
1.030999999999988198e-04	-3.270426102183925932e-01	-3.239293274789494803e-01
1.031999999999988222e-04	-3.270426102183925932e-01	-3.254035632323724614e-01
1.032999999999988246e-04	-3.270426102183925932e-01	-3.268763738936314445e-01
1.033999999999988271e-04	-3.270426102183925932e-01	-3.283477548718479744e-01
1.034999999999988295e-04	-3.270426102183925932e-01	-3.298177015819717117e-01
1.035999999999988319e-04	-3.292831231281497795e-01	-3.312862094447945882e-01
1.036999999999988072e-04	-3.315236360379327230e-01	-3.327532738869636852e-01
1.037999999999988097e-04	-3.337641489477162771e-01	-3.342188903409977208e-01
1.038999999999988121e-04	-3.360046618574998867e-01	-3.356830542452978738e-01
1.039999999999988145e-04	-3.382451747672834408e-01	-3.371457610441638830e-01
1.040999999999988170e-04	-3.397388500404812661e-01	-3.386070061878068138e-01
1.041999999999988194e-04	-3.412325253136702097e-01	-3.400667851323631030e-01
1.042999999999988218e-04	-3.427262005868592087e-01	-3.415250933399088806e-01
1.043999999999987971e-04	-3.442198758600478192e-01	-3.429819262784722378e-01
1.044999999999987996e-04	-3.457135511332367628e-01	-3.444372794220502687e-01
1.045999999999988020e-04	-3.464603887698403106e-01	-3.458911482506188961e-01
1.046999999999988044e-04	-3.472072264064348102e-01	-3.473435282501487475e-01
1.047999999999988069e-04	-3.479540640430293652e-01	-3.487944149126184779e-01
1.048999999999988093e-04	-3.487009016796238647e-01	-3.502438037360284806e-01
1.049999999999988117e-04	-3.494477393162183643e-01	-3.516916902244143772e-01
1.050999999999988142e-04	-3.516882522259842658e-01	-3.531380698878611168e-01
1.051999999999988166e-04	-3.539287651357677089e-01	-3.545829382425157439e-01
1.052999999999987919e-04	-3.561692780455505414e-01	-3.560262908106013868e-01
1.053999999999987943e-04	-3.584097909553340400e-01	-3.574681231204316911e-01
1.054999999999987968e-04	-3.606503038651174831e-01	-3.589084307064226986e-01
1.055999999999987992e-04	-3.621921622116436312e-01	-3.603472091091075580e-01
1.056999999999988016e-04	-3.637340205581613972e-01	-3.617844538751494587e-01
1.057999999999988041e-04	-3.652758789046791632e-01	-3.632201605573553982e-01
1.058999999999988065e-04	-3.668177372511968737e-01	-3.646543247146893374e-01
1.059999999999987818e-04	-3.683595955977141956e-01	-3.660869419122857460e-01
1.060999999999987843e-04	-3.691305247709822934e-01	-3.675180077214639796e-01
1.061999999999987867e-04	-3.699014539442411209e-01	-3.689475177197396039e-01
1.062999999999987891e-04	-3.706723831174999484e-01	-3.703754674908389943e-01
1.063999999999987916e-04	-3.714433122907587759e-01	-3.718018526247129363e-01
1.064999999999987940e-04	-3.722142414640176034e-01	-3.732266687175491149e-01
1.065999999999987964e-04	-3.743824797637913537e-01	-3.746499113717856599e-01
1.066999999999987988e-04	-3.765507180635818685e-01	-3.760715761961252457e-01
1.067999999999988013e-04	-3.787189563633724387e-01	-3.774916588055467481e-01
1.068999999999987766e-04	-3.808871946631623984e-01	-3.789101548213193449e-01
1.069999999999987790e-04	-3.830554329629529686e-01	-3.803270598710163375e-01
1.070999999999987815e-04	-3.845009251628219715e-01	-3.817423695885270307e-01
1.071999999999987839e-04	-3.859464173626822592e-01	-3.831560796140702219e-01
1.072999999999987863e-04	-3.873919095625426023e-01	-3.845681855942079674e-01
1.073999999999987888e-04	-3.888374017624028900e-01	-3.859786831818578512e-01
1.074999999999987912e-04	-3.902828939622631776e-01	-3.873875680363063623e-01
1.075999999999987665e-04	-3.910056400622018979e-01	-3.887948358232218848e-01
1.076999999999987689e-04	-3.917283861621320695e-01	-3.902004822146687424e-01
1.077999999999987714e-04	-3.924511322620622966e-01	-3.916045028891180779e-01
1.078999999999987738e-04	-3.931738783619924682e-01	-3.930068935314622314e-01
1.079999999999987762e-04	-3.938966244619226953e-01	-3.944076498330275071e-01
1.080999999999987787e-04	-3.960648627616956685e-01	-3.958067674915867751e-01
1.081999999999987811e-04	-3.982331010614861277e-01	-3.972042422113728488e-01
1.082999999999987835e-04	-4.004013393612765315e-01	-3.986000697030909756e-01
1.083999999999987860e-04	-4.025695776610669352e-01	-3.999942456839314930e-01
1.084999999999987613e-04	-4.047378159608567838e-01	-4.013867658775826519e-01
1.085999999999987637e-04	-4.061833081607260088e-01	-4.027776260142448828e-01
1.086999999999987661e-04	-4.076288003605863519e-01	-4.041668218306410099e-01
1.087999999999987686e-04	-4.090742925604466951e-01	-4.055543490700310172e-01
1.088999999999987710e-04	-4.105197847603069827e-01	-4.069402034822234282e-01
1.089999999999987734e-04	-4.119652769601673259e-01	-4.083243808235892391e-01
1.090999999999987759e-04	-4.126880230601064348e-01	-4.097068768570737984e-01
1.091999999999987512e-04	-4.134107691600364398e-01	-4.110876873522085195e-01
1.092999999999987536e-04	-4.141335152599666114e-01	-4.124668080851269791e-01
1.093999999999987561e-04	-4.148562613598967830e-01	-4.138442348385729663e-01
1.094999999999987585e-04	-4.155790074598269546e-01	-4.152199634019159147e-01
1.095999999999987609e-04	-4.170244996596783604e-01	-4.165939895711627816e-01
1.096999999999987633e-04	-4.184699918595386481e-01	-4.179663091489703719e-01
1.097999999999987658e-04	-4.199154840593989357e-01	-4.193369179446578277e-01
1.098999999999987682e-04	-4.213609762592592789e-01	-4.207058117742193959e-01
1.099999999999987706e-04	-4.228064684591195665e-01	-4.220729864603364190e-01
1.100999999999987460e-04	-4.235292145590584534e-01	-4.234384378323906017e-01
1.101999999999987484e-04	-4.242519606589886805e-01	-4.248021617264756133e-01
1.102999999999987508e-04	-4.249747067589188521e-01	-4.261641539854092997e-01
1.103999999999987533e-04	-4.256974528588490791e-01	-4.275244104587463401e-01
1.104999999999987557e-04	-4.264201989587792507e-01	-4.288829270027909590e-01
1.105999999999987581e-04	-4.285884372585518909e-01	-4.302396994806085839e-01
1.106999999999987605e-04	-4.307566755583422946e-01	-4.315947237620387233e-01
1.107999999999987359e-04	-4.329249138581321432e-01	-4.329479957237058474e-01
1.108999999999987383e-04	-4.350931521579225469e-01	-4.342995112490342646e-01
1.109999999999987407e-04	-4.372613904577130062e-01	-4.356492662282569484e-01
1.110999999999987432e-04	-4.372613904577403177e-01	-4.369972565584309687e-01
1.111999999999987456e-04	-4.372613904577403177e-01	-4.383434781434466521e-01
1.112999999999987480e-04	-4.372613904577403177e-01	-4.396879268940419028e-01
1.113999999999987505e-04	-4.372613904577403177e-01	-4.410305987278130835e-01
1.114999999999987529e-04	-4.372613904577403177e-01	-4.423714895692275606e-01
1.115999999999987553e-04	-4.394296287575040205e-01	-4.437105953496357502e-01
1.116999999999987306e-04	-4.415978670572939246e-01	-4.450479120072826644e-01
1.117999999999987331e-04	-4.437661053570843839e-01	-4.463834354873211230e-01
1.118999999999987355e-04	-4.459343436568748431e-01	-4.477171617418215788e-01
1.119999999999987379e-04	-4.481025819566653023e-01	-4.490490867297859956e-01
1.120999999999987404e-04	-4.500299048898154797e-01	-4.503792064171593945e-01
1.121999999999987428e-04	-4.519572278229626594e-01	-4.517075167768406230e-01
1.122999999999987452e-04	-4.538845507561097836e-01	-4.530340137886951224e-01
1.123999999999987206e-04	-4.558118736892564637e-01	-4.543586934395667520e-01
1.124999999999987230e-04	-4.577391966224035880e-01	-4.556815517232897239e-01
1.125999999999987254e-04	-4.594256041889103193e-01	-4.570025846406994274e-01
1.126999999999987278e-04	-4.611120117554140529e-01	-4.583217881996453635e-01
1.127999999999987303e-04	-4.627984193219177311e-01	-4.596391584150020804e-01
1.128999999999987327e-04	-4.644848268884214093e-01	-4.609546913086809417e-01
1.129999999999987351e-04	-4.661712344549250875e-01	-4.622683829096422281e-01
1.130999999999987376e-04	-4.676167266547884283e-01	-4.635802292539062397e-01
1.131999999999987400e-04	-4.690622188546487159e-01	-4.648902263845660632e-01
1.132999999999987153e-04	-4.705077110545086150e-01	-4.661983703517968980e-01
1.133999999999987178e-04	-4.719532032543689026e-01	-4.675046572128703781e-01
1.134999999999987202e-04	-4.733986954542291903e-01	-4.688090830321640090e-01
1.135999999999987226e-04	-4.733986954542477865e-01	-4.701116438811731579e-01
1.136999999999987250e-04	-4.733986954542477865e-01	-4.714123358385234885e-01
1.137999999999987275e-04	-4.733986954542477865e-01	-4.727111549899812859e-01
1.138999999999987299e-04	-4.733986954542477865e-01	-4.740080974284653359e-01
1.139999999999987052e-04	-4.733986954542477865e-01	-4.753031592540580275e-01
1.140999999999987077e-04	-4.755669337540103236e-01	-4.765963365740176760e-01
1.141999999999987101e-04	-4.777351720538007829e-01	-4.778876255027893483e-01
1.142999999999987125e-04	-4.799034103535912421e-01	-4.791770221620150205e-01
1.143999999999987150e-04	-4.820716486533817013e-01	-4.804645226805470681e-01
1.144999999999987174e-04	-4.842398869531721606e-01	-4.817501231944573137e-01
1.145999999999987198e-04	-4.856853791530418296e-01	-4.830338198470502387e-01
1.146999999999987222e-04	-4.871308713529022283e-01	-4.843156087888724759e-01
1.147999999999987247e-04	-4.885763635527625715e-01	-4.855954861777255216e-01
1.148999999999987000e-04	-4.900218557526225260e-01	-4.868734481786756163e-01
1.149999999999987024e-04	-4.914673479524829247e-01	-4.881494909640663460e-01
1.150999999999987049e-04	-4.921900940524223667e-01	-4.894236107135282454e-01
1.151999999999987073e-04	-4.929128401523524827e-01	-4.906958036139900670e-01
1.152999999999987097e-04	-4.936355862522826543e-01	-4.919660658596913816e-01
1.153999999999987122e-04	-4.943583323522127704e-01	-4.932343936521917938e-01
1.154999999999987146e-04	-4.950810784521428864e-01	-4.945007832003827097e-01
1.155999999999986899e-04	-4.965265706519936262e-01	-4.957652307204980513e-01
1.156999999999986923e-04	-4.979720628518540249e-01	-4.970277324361264681e-01
1.157999999999986948e-04	-4.994175550517144235e-01	-4.982882845782201087e-01
1.158999999999986972e-04	-5.008630472515748222e-01	-4.995468833851071655e-01
1.159999999999986996e-04	-5.023085394514351654e-01	-5.008035251025017009e-01
1.160999999999987021e-04	-5.030312855513746628e-01	-5.020582059835154709e-01
1.161999999999987045e-04	-5.037540316513048344e-01	-5.033109222886681389e-01
1.162999999999987069e-04	-5.044767777512350060e-01	-5.045616702858977121e-01
1.163999999999987094e-04	-5.051995238511650665e-01	-5.058104462505726984e-01
1.164999999999986847e-04	-5.059222699510950161e-01	-5.070572464655010991e-01
1.165999999999986871e-04	-5.073677621509459224e-01	-5.083020672209422886e-01
1.166999999999986895e-04	-5.088132543508062655e-01	-5.095449048146172277e-01
1.167999999999986920e-04	-5.102587465506667197e-01	-5.107857555517193449e-01
1.168999999999986944e-04	-5.117042387505270629e-01	-5.120246157449245272e-01
1.169999999999986968e-04	-5.131497309503874060e-01	-5.132614817144026675e-01
1.170999999999986993e-04	-5.138724770503269035e-01	-5.144963497878274339e-01
1.171999999999986746e-04	-5.145952231502568530e-01	-5.157292163003872609e-01
1.172999999999986770e-04	-5.153179692501870246e-01	-5.169600775947965632e-01
1.173999999999986795e-04	-5.160407153501171962e-01	-5.181889300213042837e-01
1.174999999999986819e-04	-5.167634614500473678e-01	-5.194157699377056625e-01
1.175999999999986843e-04	-5.182089536498982740e-01	-5.206405937093531167e-01
1.176999999999986867e-04	-5.196544458497586172e-01	-5.218633977091651222e-01
1.177999999999986892e-04	-5.210999380496189604e-01	-5.230841783176379822e-01
1.178999999999986916e-04	-5.225454302494793035e-01	-5.243029319228555973e-01
1.179999999999986940e-04	-5.239909224493396467e-01	-5.255196549204997902e-01
1.180999999999986694e-04	-5.239909224493582984e-01	-5.267343437138606310e-01
1.181999999999986718e-04	-5.239909224493582984e-01	-5.279469947138468733e-01
1.182999999999986742e-04	-5.239909224493582984e-01	-5.291576043389957240e-01
1.183999999999986767e-04	-5.239909224493582984e-01	-5.303661690154841679e-01
1.184999999999986791e-04	-5.239909224493582984e-01	-5.315726851771374051e-01
1.185999999999986815e-04	-5.268819068490409041e-01	-5.327771492654401753e-01
1.186999999999986840e-04	-5.297728912487614794e-01	-5.339795577295466389e-01
1.187999999999986593e-04	-5.326638756484812776e-01	-5.351799070262907021e-01
1.188999999999986617e-04	-5.355548600482018529e-01	-5.363781936201963418e-01
1.189999999999986641e-04	-5.384458444479225392e-01	-5.375744139834855995e-01
1.190999999999986666e-04	-5.403731673810825420e-01	-5.387685645960917924e-01
1.191999999999986690e-04	-5.423004903142297772e-01	-5.399606419456672857e-01
1.192999999999986714e-04	-5.442278132473769015e-01	-5.411506425275938170e-01
1.193999999999986739e-04	-5.461551361805240257e-01	-5.423385628449923779e-01
1.194999999999986763e-04	-5.480824591136712609e-01	-5.435243994087344266e-01
1.195999999999986787e-04	-5.490461205802574796e-01	-5.447081487374499931e-01
1.196999999999986540e-04	-5.500097820468308196e-01	-5.458898073575378929e-01
1.197999999999986565e-04	-5.509734435134043817e-01	-5.470693718031770514e-01
1.198999999999986589e-04	-5.519371049799779438e-01	-5.482468386163340535e-01
1.199999999999986613e-04	-5.529007664465515060e-01	-5.494222043467741345e-01
1.200999999999986638e-04	-5.536235125464848972e-01	-5.505954655520710617e-01
1.201999999999986662e-04	-5.543462586464150688e-01	-5.517666187976162373e-01
1.202999999999986686e-04	-5.550690047463452403e-01	-5.529356606566295795e-01
1.203999999999986440e-04	-5.557917508462751899e-01	-5.541025877101660724e-01
1.204999999999986464e-04	-5.565144969462053615e-01	-5.552673965471305317e-01
1.205999999999986488e-04	-5.572372430461354220e-01	-5.564300837642819353e-01
1.206999999999986512e-04	-5.579599891460655936e-01	-5.575906459662463011e-01
1.207999999999986537e-04	-5.586827352459957652e-01	-5.587490797655246810e-01
1.208999999999986561e-04	-5.594054813459259368e-01	-5.599053817825035972e-01
1.209999999999986585e-04	-5.601282274458561083e-01	-5.610595486454638126e-01
1.210999999999986610e-04	-5.622964657456271942e-01	-5.622115769905903226e-01
1.211999999999986634e-04	-5.644647040454177089e-01	-5.633614634619810158e-01
1.212999999999986387e-04	-5.666329423452076686e-01	-5.645092047116568867e-01
1.213999999999986412e-04	-5.688011806449982943e-01	-5.656547973995714740e-01
1.214999999999986436e-04	-5.709694189447888091e-01	-5.667982381936188530e-01
1.215999999999986460e-04	-5.724149111446588112e-01	-5.679395237696450716e-01
1.216999999999986485e-04	-5.738604033445191543e-01	-5.690786508114550335e-01
1.217999999999986509e-04	-5.753058955443794975e-01	-5.702156160108236005e-01
1.218999999999986533e-04	-5.767513877442398407e-01	-5.713504160675041410e-01
1.219999999999986286e-04	-5.781968799440997397e-01	-5.724830476892369679e-01
1.220999999999986311e-04	-5.789196260440397923e-01	-5.736135075917606629e-01
1.221999999999986335e-04	-5.796423721439698529e-01	-5.747417924988185156e-01
1.222999999999986359e-04	-5.803651182439000245e-01	-5.758678991421694038e-01
1.223999999999986384e-04	-5.810878643438301960e-01	-5.769918242615966752e-01
1.224999999999986408e-04	-5.818106104437603676e-01	-5.781135646049161414e-01
1.225999999999986432e-04	-5.825333565436905392e-01	-5.792331169279861802e-01
1.226999999999986457e-04	-5.832561026436205998e-01	-5.803504779947170622e-01
1.227999999999986481e-04	-5.839788487435507713e-01	-5.814656445770781668e-01
1.228999999999986234e-04	-5.847015948434807209e-01	-5.825786134551080853e-01
1.229999999999986258e-04	-5.854243409434108925e-01	-5.836893814169245021e-01
1.230999999999986283e-04	-5.868698331432612436e-01	-5.847979452587308558e-01
1.231999999999986307e-04	-5.883153253431215868e-01	-5.859043017848266643e-01
1.232999999999986331e-04	-5.897608175429818189e-01	-5.870084478076159629e-01
1.233999999999986356e-04	-5.912063097428421621e-01	-5.881103801476159632e-01
1.234999999999986380e-04	-5.926518019427025052e-01	-5.892100956334660466e-01
1.235999999999986133e-04	-5.933745480426425578e-01	-5.903075911019359800e-01
1.236999999999986158e-04	-5.940972941425727294e-01	-5.914028633979363514e-01
1.237999999999986182e-04	-5.948200402425030120e-01	-5.924959093745243432e-01
1.238999999999986206e-04	-5.955427863424331836e-01	-5.935867258929146129e-01
1.239999999999986230e-04	-5.962655324423634662e-01	-5.946753098224871747e-01
1.240999999999986255e-04	-5.977110246422139284e-01	-5.957616580407960605e-01
1.241999999999986279e-04	-5.991565168420741605e-01	-5.968457674335773122e-01
1.242999999999986303e-04	-6.006020090419345037e-01	-5.979276348947587527e-01
1.243999999999986328e-04	-6.020475012417947358e-01	-5.990072573264674238e-01
1.244999999999986081e-04	-6.034929934416546349e-01	-6.000846316390379132e-01
1.245999999999986105e-04	-6.042157395415947985e-01	-6.011597547510220130e-01
1.246999999999986130e-04	-6.049384856415249700e-01	-6.022326235891962698e-01
1.247999999999986154e-04	-6.056612317414551416e-01	-6.033032350885698669e-01
1.248999999999986178e-04	-6.063839778413853132e-01	-6.043715861923938393e-01
1.249999999999986202e-04	-6.071067239413154848e-01	-6.054376738521691781e-01
1.250999999999986227e-04	-6.078294700412456564e-01	-6.065014950276547134e-01
1.251999999999985980e-04	-6.085522161411756059e-01	-6.075630466868758850e-01
1.252999999999986004e-04	-6.092749622411057775e-01	-6.086223258061331798e-01
1.253999999999986029e-04	-6.099977083410358381e-01	-6.096793293700092375e-01
1.254999999999986053e-04	-6.107204544409660096e-01	-6.107340543713778436e-01
1.255999999999986077e-04	-6.121659466408163608e-01	-6.117864978114121444e-01
1.256999999999986102e-04	-6.136114388406768150e-01	-6.128366566995921971e-01
1.257999999999986126e-04	-6.150569310405372692e-01	-6.138845280537142957e-01
1.258999999999986150e-04	-6.165024232403977233e-01	-6.149301088998968545e-01
1.259999999999986174e-04	-6.179479154402581775e-01	-6.159733962725901790e-01
1.260999999999985928e-04	-6.186706615401978970e-01	-6.170143872145841257e-01
1.261999999999985952e-04	-6.193934076401279576e-01	-6.180530787770158740e-01
1.262999999999985976e-04	-6.201161537400581292e-01	-6.190894680193778088e-01
1.263999999999986001e-04	-6.208388998399881897e-01	-6.201235520095254028e-01
1.264999999999986025e-04	-6.215616459399183613e-01	-6.211553278236849884e-01
1.265999999999986049e-04	-6.230071381397687125e-01	-6.221847925464624174e-01
1.266999999999986074e-04	-6.244526303396289446e-01	-6.232119432708493889e-01
1.267999999999985827e-04	-6.258981225394888437e-01	-6.242367770982324426e-01
1.268999999999985851e-04	-6.273436147393491868e-01	-6.252592911384010632e-01
1.269999999999985875e-04	-6.287891069392094190e-01	-6.262794825095538975e-01
1.270999999999985900e-04	-6.297527684057897535e-01	-6.272973483383069704e-01
1.271999999999985924e-04	-6.307164298723633156e-01	-6.283128857597023442e-01
1.272999999999985948e-04	-6.316800913389368777e-01	-6.293260919172144474e-01
1.273999999999985973e-04	-6.326437528055104398e-01	-6.303369639627588450e-01
1.274999999999985997e-04	-6.336074142720840019e-01	-6.313454990566983449e-01
1.275999999999986021e-04	-6.355347372052176924e-01	-6.323516943678525459e-01
1.276999999999985775e-04	-6.374620601383644836e-01	-6.333555470735026116e-01
1.277999999999985799e-04	-6.393893830715117188e-01	-6.343570543594025946e-01
1.278999999999985823e-04	-6.413167060046590651e-01	-6.353562134197827671e-01
1.279999999999985847e-04	-6.432440289378063003e-01	-6.363530214573595023e-01
